[safe_ngspice] e2e_lock.spice  memcap=4000MB timeout=2700s floor=1200MB
x1.x2.x1.net1                              0.9
x1.x2.x1.net7                          1.19941
x1.x2.x1.x1.xr1.dt                           0
x1.x2.x1.x1.xr2.dt                           0
x1.x2.x1.net3                          1.18925
x1.x2.x1.x2.net1                     0.0541016
x1.x2.x1.net4                         0.273963
x1.x2.x1.x2.xr1.dt                           0
x1.x2.x1.x2.xr2.dt                           0
x1.x2.x1.net6                         0.204083
x1.x2.x1.x3.net1                      0.059274
x1.x2.x1.net5                          1.19518
x1.x2.x1.x3.xr1.dt                           0
x1.x2.x1.x3.xr2.dt                           0
x1.x2.x1.net10                         1.19938
x1.x2.x1.x5.net1                     0.0590125
x1.x2.x1.net9                         0.203014
x1.x2.x1.x5.xr1.dt                           0
x1.x2.x1.x5.xr2.dt                           0
x1.x2.x1.x4.net1                     0.0590538
x1.x2.x1.x4.xr1.dt                           0
x1.x2.x1.x4.xr2.dt                           0
x1.x2.x1.x6.vo-_temp                  0.533693
x1.x2.x1.x6.net1                      0.428901
x1.x2.x1.x6.vo+_temp                       1.2
x1.x2.x1.x6.xr3.dt                           0
x1.x2.x1.x6.xr4.dt                           0
x1.x2.net5                             1.18789
x1.x2.x1.x6.net2                      0.280353
x1.x2.net4                            0.341406
x1.x2.x1.x6.xr1.dt                           0
x1.x2.x1.x6.xr2.dt                           0
x1.x2.x4.vo-_temp                          1.2
x1.x2.x4.net1                         0.425232
x1.x2.x4.vo+_temp                     0.537283
x1.x2.x4.xr3.dt                              0
x1.x2.x4.xr4.dt                              0
x1.x2.clkraw-                         0.341728
x1.x2.x4.net2                         0.280662
x1.x2.clkraw+                          1.18679
x1.x2.x4.xr1.dt                              0
x1.x2.x4.xr2.dt                              0
x1.x2.x11.net1                     6.84807e-08
x1.x2.x20.nrc                      4.99999e-16
x1.x2.x20.xr1.dt                             0
x1.x2.x20.pre                              1.2
x1.x2.x20.preb                     2.37535e-07
x1.x2.x20.nbias                       0.604396
x1.x3.net1                         1.38082e-07
x1.x3.net2                                 1.2
clkoutp                             6.5107e-08
x1.x4.net1                                 1.2
x1.x4.net2                         1.29909e-07
clkoutm                                    1.2
bedinm#branch                                0
bedinp#branch                                0
edinm#branch                      -6.21731e-12
edinp#branch                      -2.98348e-12
vdraw#branch                                 0
vss#branch                          0.00319512
vdd#branch                         -0.00309108
vsub#branch                                  0

 Reference value :  0.00000e+00 Reference value :  1.66602e-09 Reference value :  2.29977e-09 Reference value :  3.38948e-09 Reference value :  4.26027e-09 Reference value :  5.12466e-09 Reference value :  6.74656e-09 Reference value :  7.48933e-09 Reference value :  8.41418e-09 Reference value :  9.38646e-09 Reference value :  1.03430e-08